Date,ELQD,GOVZ,IBGA,IBGB,IBGL,ICVT,IGLB,IGOV,ILTB,LQD,LQDI,TLH,TLT
2020-05-01,,,,,,54.97,55.43,49.74,60.61,111.62,21.93,143.98,142.79
2020-06-01,,,,,,59.46,57.22,50.36,61.71,113.99,22.55,144.24,143.27
2020-07-01,,,,,,63.86,60.35,52.75,65.17,117.53,23.49,148.27,149.62
2020-08-01,,,,,,70.4,58.16,52.8,62.75,115.44,23.77,142.85,142.07
2020-09-01,,21.44,,,,67.84,58.0,52.31,62.61,114.93,23.62,143.94,143.17
2020-10-01,,20.45,,,,68.06,57.35,52.41,61.5,114.34,23.75,139.9,138.32
2020-11-01,,20.91,,,,77.9,60.79,53.7,64.19,118.65,24.56,141.38,140.62
2020-12-01,,20.6,,,,84.07,60.78,55.04,64.23,118.83,25.02,139.89,138.9
2021-01-01,,19.48,,,,86.93,59.13,54.17,62.37,116.66,24.94,135.73,133.85
2021-02-01,,17.99,,,,90.51,57.16,52.69,59.69,114.02,24.42,128.6,126.18
2021-03-01,,16.68,,,,85.63,55.78,51.38,57.9,112.33,24.41,123.39,119.56
2021-04-01,,17.25,,,,87.78,56.69,52.26,59.13,113.5,24.83,125.76,122.54
2021-05-01,,17.29,,,,85.85,57.03,52.81,59.33,114.21,25.19,125.83,122.54
2021-06-01,,18.37,,,,89.06,59.23,51.7,61.52,116.74,25.64,129.84,127.95
2021-07-01,,19.33,,,,87.39,60.56,52.64,63.14,118.39,26.35,134.16,132.71
2021-08-01,,19.29,,,,89.11,60.43,52.18,63.15,117.98,26.3,133.87,132.26
2021-09-01,,18.55,,,,87.26,58.91,50.8,61.4,116.21,26.11,130.45,128.42
2021-10-01,,19.42,,,,89.67,60.0,50.57,62.38,116.82,26.73,131.29,131.59
2021-11-01,87.91,20.26,,,,85.11,60.14,50.33,62.96,116.69,26.61,134.14,135.24
2021-12-01,87.68,19.6,,,,83.52,59.75,49.95,62.52,116.65,26.91,132.36,132.52
2022-01-01,84.49,18.67,,,,77.48,56.85,48.65,59.68,112.46,25.77,128.05,127.33
2022-02-01,82.88,18.2,,,,77.84,54.97,47.96,58.0,110.06,25.77,126.83,125.25
2022-03-01,80.49,17.03,,,,78.14,53.07,46.14,55.78,106.87,25.63,120.39,118.43
2022-04-01,75.19,14.82,,,,72.35,47.93,42.63,50.57,99.71,24.33,111.0,107.27
2022-05-01,76.48,14.19,,,,69.21,48.78,42.61,50.79,101.57,24.48,109.57,104.85
2022-06-01,74.07,14.01,,,,65.23,46.53,40.61,48.89,97.89,23.09,108.01,103.51
2022-07-01,77.27,14.33,,,,68.3,48.96,41.67,50.96,102.24,24.61,111.2,106.03
2022-08-01,73.72,13.61,,,,69.18,46.41,38.91,48.51,97.71,23.59,106.13,101.2
2022-09-01,69.51,12.1,,,,65.13,42.54,36.36,44.56,91.87,21.62,98.56,92.87
2022-10-01,68.81,10.82,,,,66.82,41.54,36.68,43.0,91.19,22.05,94.55,87.33
2022-11-01,73.28,11.97,,,,68.04,45.68,39.59,46.87,97.25,23.16,100.68,93.58
2022-12-01,72.27,11.56,,,,66.26,44.59,38.92,45.87,95.74,22.78,98.95,91.12
2023-01-01,75.85,12.75,,,,70.31,47.9,40.36,49.08,100.68,23.69,105.09,98.09
2023-02-01,72.79,11.96,,,,69.68,45.26,38.18,46.64,96.48,23.11,100.2,93.33
2023-03-01,75.5,12.62,,,,69.46,47.28,39.98,48.74,100.2,23.92,105.35,97.85
2023-04-01,75.85,12.66,,,,68.33,47.64,40.18,49.04,100.8,23.88,105.78,98.18
2023-05-01,74.69,12.12,,,,69.39,46.3,38.96,47.66,99.02,23.46,103.02,95.22
2023-06-01,75.14,12.28,,,,73.25,47.05,39.36,48.22,99.82,23.77,102.83,95.43
2023-07-01,75.16,11.75,,,,75.47,46.97,39.42,47.79,99.87,23.98,100.88,93.0
2023-08-01,74.31,11.17,,,,72.96,46.0,38.65,46.62,98.65,23.58,98.69,90.08
2023-09-01,71.73,9.76,,,,71.44,43.53,36.96,43.81,95.14,22.93,92.32,82.92
2023-10-01,70.13,8.88,,,,68.34,41.77,36.54,41.89,92.84,22.6,88.62,78.39
2023-11-01,75.36,10.32,,,,71.84,46.31,38.89,46.09,99.88,23.86,95.86,86.17
2023-12-01,78.96,11.66,,,,76.43,49.51,41.09,49.56,104.74,24.8,102.94,93.65
2024-01-01,78.48,11.06,,,,75.38,49.27,39.73,48.89,104.28,24.77,101.67,91.55
2024-02-01,77.08,10.77,,,,76.14,47.85,39.3,47.86,102.27,24.45,99.24,89.49
2024-03-01,78.29,10.85,,,,77.89,48.8,39.4,48.54,103.84,24.91,100.53,90.19
2024-04-01,75.67,9.76,,,,75.29,46.41,38.05,46.02,100.47,24.38,95.16,84.37
2024-05-01,77.44,10.12,,,,76.65,47.87,38.68,47.4,102.7,24.85,97.82,86.8
2024-06-01,77.9,10.38,24.25,,,77.14,48.0,38.39,47.79,103.31,24.92,99.33,88.38
2024-07-01,79.82,10.86,25.02,,,78.93,49.52,39.69,49.41,106.03,25.3,102.79,91.59
2024-08-01,81.33,11.25,25.5,,,80.06,50.66,40.82,50.59,108.02,25.66,104.6,93.52
2024-09-01,82.97,11.51,26.04,,,82.56,52.04,41.58,51.82,110.14,26.12,106.82,95.39
2024-10-01,80.31,10.67,24.74,,,82.99,49.8,39.91,49.37,106.64,25.54,101.56,90.19
2024-11-01,81.62,10.91,25.2,,,88.4,51.03,39.92,50.46,108.55,25.85,103.34,91.98
2024-12-01,79.51,9.77,24.01,,,84.54,48.77,38.42,48.07,105.64,25.17,98.61,86.12
2025-01-01,79.9,9.72,24.18,,,87.27,48.99,38.59,48.37,106.26,25.62,99.32,86.54
2025-02-01,81.84,10.55,25.29,,,85.98,50.77,38.86,50.39,108.78,26.06,103.91,91.47
2025-03-01,81.43,10.23,25.14,24.72,25.21,83.46,50.01,39.42,49.8,108.27,26.09,103.38,90.37
2025-04-01,81.19,9.83,25.01,25.0,24.97,84.61,49.02,41.92,49.0,107.55,25.74,102.28,89.14
2025-05-01,80.43,9.47,24.45,24.41,24.31,85.35,48.48,41.22,48.13,106.65,25.68,100.01,86.94
